年份,﻿行政區,段小段,地號,公告現值,公告地價
106,八德區,1028,0959-0000,6200,1300
106,八德區,1028,0960-0000,6200,1300
106,八德區,1028,0961-0000,6200,1300
106,八德區,1028,0963-0000,16800,3400
106,八德區,1028,0964-0000,16800,3400
106,八德區,1028,0965-0000,16800,3400
106,八德區,1028,0966-0000,16800,3400
106,八德區,1028,0968-0000,16800,3400
106,八德區,1028,0969-0000,16800,3400
106,八德區,1028,0971-0000,16800,3400
106,八德區,1028,0972-0000,16800,3400
106,八德區,1028,0974-0000,16800,3400
106,八德區,1028,0975-0000,16800,3400
106,八德區,1028,0976-0000,6200,1300
106,八德區,1028,0977-0000,6200,1300
106,八德區,1028,0979-0000,6200,1300
106,八德區,1028,0980-0000,6200,1300
106,八德區,1028,0981-0000,6200,1300
106,八德區,1028,0983-0000,6200,1300
106,八德區,1028,0986-0000,6200,1300
106,八德區,1028,0988-0000,6200,1300
106,八德區,1028,0989-0000,6200,1300
106,八德區,1028,0990-0000,6200,1300
106,八德區,1028,0991-0000,6200,1300
106,八德區,1028,0992-0000,6200,1300
106,八德區,1028,0994-0000,6200,1300
106,八德區,1028,0995-0000,6200,1300
106,八德區,1028,0996-0000,6200,1300
106,八德區,1028,0998-0000,6200,1300
106,八德區,1028,1000-0000,6200,1300
106,八德區,1028,1001-0000,6200,1300
106,八德區,1028,1002-0000,6200,1300
106,八德區,1028,1003-0000,6200,1300
106,八德區,1028,1004-0000,6200,1300
106,八德區,1028,1005-0000,6200,1300
106,八德區,1028,1006-0000,6200,1300
106,八德區,1028,1007-0000,6200,1300
106,八德區,1028,1008-0000,6200,1300
106,八德區,1028,1009-0000,6200,1300
106,八德區,1028,1010-0000,6200,1300
106,八德區,1028,1011-0000,6200,1300
106,八德區,1028,1012-0000,6200,1300
106,八德區,1028,1013-0000,6200,1300
106,八德區,1028,1014-0000,6200,1300
106,八德區,1028,1015-0000,6200,1300
106,八德區,1028,1016-0000,6200,1300
106,八德區,1028,1017-0000,6200,1300
106,八德區,1028,1018-0000,6200,1300
106,八德區,1028,1020-0000,6200,1300
106,八德區,1028,1021-0000,6200,1300
106,八德區,1028,1022-0000,6200,1300
106,八德區,1028,1023-0000,6200,1300
106,八德區,1028,1024-0000,6200,1300
106,八德區,1028,1025-0000,6200,1300
106,八德區,1028,1026-0000,6200,1300
106,八德區,1028,1027-0000,6200,1300
106,八德區,1028,1028-0000,6200,1300
106,八德區,1028,1029-0000,6200,1300
106,八德區,1028,1030-0000,6200,1300
106,八德區,1028,1031-0000,6200,1300
106,八德區,1028,1032-0000,6200,1300
106,八德區,1028,1033-0000,6200,1300
106,八德區,1028,1034-0000,6200,1300
106,八德區,1028,1035-0000,6200,1300
106,八德區,1028,1036-0000,6200,1300
106,八德區,1028,1037-0000,6200,1300
106,八德區,1028,1039-0000,6200,1300
106,八德區,1028,1040-0000,6200,1300
106,八德區,1028,1041-0000,6200,1300
106,八德區,1028,1042-0000,6200,1300
106,八德區,1028,1043-0000,6200,1300
106,八德區,1028,1044-0000,6200,1300
106,八德區,1028,1045-0000,6200,1300
106,八德區,1028,1046-0000,6200,1300
106,八德區,1028,1047-0000,6200,1300
106,八德區,1028,1048-0000,6200,1300
106,八德區,1028,1049-0000,6200,1300
106,八德區,1028,1050-0000,6200,1300
106,八德區,1028,1051-0000,6200,1300
106,八德區,1028,1053-0000,6200,1300
106,八德區,1028,1054-0000,6200,1300
106,八德區,1028,1056-0000,6200,1300
106,八德區,1028,1057-0000,6200,1300
106,八德區,1028,1058-0000,6200,1300
106,八德區,1028,1059-0000,6200,1300
106,八德區,1028,1060-0000,6200,1300
106,八德區,1028,1063-0000,6200,1300
106,八德區,1028,1064-0000,6200,1300
106,八德區,1028,1065-0000,6200,1300
106,八德區,1028,1066-0000,6200,1300
106,八德區,1028,1068-0000,6200,1300
106,八德區,1028,1069-0000,6200,1300
106,八德區,1028,1070-0000,6200,1300
106,八德區,1028,1071-0000,6200,1300
106,八德區,1028,1073-0000,6200,1300
106,八德區,1028,1074-0000,6200,1300
106,八德區,1028,1075-0000,6200,1300
106,八德區,1028,1076-0000,6200,1300
106,八德區,1028,1077-0000,6200,1300
106,八德區,1028,1079-0000,6200,1300
106,八德區,1028,1080-0000,6200,1300
106,八德區,1028,1081-0000,6200,1300
106,八德區,1028,1082-0000,6200,1300
106,八德區,1028,1084-0000,6200,1300
106,八德區,1029,0809-0000,26510,5500
106,八德區,1029,0810-0000,27400,5600
106,八德區,1029,0811-0000,27400,5600
106,八德區,1029,0812-0000,27400,5600
106,八德區,1029,0813-0000,27400,5600
106,八德區,1029,0814-0000,26510,5500
106,八德區,1029,0815-0000,26510,5500
106,八德區,1029,0816-0000,27400,5600
106,八德區,1029,0817-0000,27400,5600
106,八德區,1029,0818-0000,27400,5600
106,八德區,1029,0819-0000,27400,5600
106,八德區,1029,0820-0000,15000,3100
106,八德區,1029,0821-0000,15000,3100
106,八德區,1029,0822-0000,15000,3100
106,八德區,1029,0823-0000,15000,3100
106,八德區,1029,0824-0000,27400,5600
106,八德區,1029,0825-0000,27400,5600
106,八德區,1029,0826-0000,27400,5600
106,八德區,1029,0827-0000,27400,5600
106,八德區,1029,0828-0000,15000,3100
106,八德區,1029,0829-0000,15000,3100
106,八德區,1029,0830-0000,15000,3100
106,八德區,1029,0831-0000,15000,3100
106,八德區,1029,0832-0000,27400,5600
106,八德區,1029,0833-0000,27400,5600
106,八德區,1029,0834-0000,27400,5600
106,八德區,1029,0835-0000,27400,5600
106,八德區,1029,0836-0000,15000,3100
106,八德區,1029,0837-0000,15000,3100
106,八德區,1029,0838-0000,15000,3100
106,八德區,1029,0839-0000,15000,3100
106,八德區,1029,0840-0000,27400,5600
106,八德區,1029,0841-0000,27400,5600
106,八德區,1029,0842-0000,27400,5600
106,八德區,1029,0843-0000,27400,5600
106,八德區,1029,0844-0000,15000,3100
106,八德區,1029,0845-0000,15000,3100
106,八德區,1029,0846-0000,15000,3100
106,八德區,1029,0847-0000,15000,3100
106,八德區,1029,0848-0000,27400,5600
106,八德區,1029,0849-0000,27400,5600
106,八德區,1029,0850-0000,27400,5600
106,八德區,1029,0851-0000,27400,5600
106,八德區,1029,0852-0000,15000,3100
106,八德區,1029,0853-0000,15000,3100
106,八德區,1029,0854-0000,15000,3100
106,八德區,1029,0856-0000,15000,3100
106,八德區,1029,0857-0000,27400,5600
106,八德區,1029,0858-0000,27400,5600
106,八德區,1029,0859-0000,27400,5600
106,八德區,1029,0860-0000,27400,5600
106,八德區,1029,0861-0000,27400,5600
106,八德區,1029,0862-0000,27400,5600
106,八德區,1029,0863-0000,27400,5600
106,八德區,1029,0864-0000,26510,5500
106,八德區,1029,0865-0000,26510,5500
106,八德區,1029,0866-0000,26510,5500
106,八德區,1029,0868-0000,26510,5500
106,八德區,1029,0869-0000,26510,5500
106,八德區,1029,0870-0000,26510,5500
106,八德區,1029,0871-0000,26510,5500
106,八德區,1029,0873-0000,26510,5500
106,八德區,1029,0874-0000,26510,5500
106,八德區,1029,0875-0000,26510,5500
106,八德區,1029,0876-0000,26510,5500
106,八德區,1029,0877-0000,26510,5500
106,八德區,1029,0879-0000,26510,5500
106,八德區,1029,0880-0000,26510,5500
106,八德區,1029,0881-0000,26510,5500
106,八德區,1029,0882-0000,26510,5500
106,八德區,1029,0884-0000,27400,5600
106,八德區,1029,0885-0000,27400,5600
106,八德區,1029,0886-0000,12524,2605
106,八德區,1029,0887-0000,7000,1500
106,八德區,1029,0889-0000,26510,5500
106,八德區,1029,0890-0000,26510,5500
106,八德區,1029,0891-0000,26510,5500
106,八德區,1029,0892-0000,26510,5500
106,八德區,1029,0893-0000,26510,5500
106,八德區,1029,0895-0000,26510,5500
106,八德區,1029,0896-0000,26510,5500
106,八德區,1029,0897-0000,26510,5500
106,八德區,1029,0898-0000,26510,5500
106,八德區,1029,0900-0000,26510,5500
106,八德區,1029,0901-0000,26510,5500
106,八德區,1029,0903-0000,26510,5500
106,八德區,1029,0904-0000,26510,5500
106,八德區,1029,0905-0000,26510,5500
106,八德區,1029,0906-0000,26510,5500
106,八德區,1029,0907-0000,26510,5500
106,八德區,1029,0908-0000,42331,8838
106,八德區,1029,0909-0000,40900,8700
106,八德區,1029,0910-0000,45400,9200
106,八德區,1029,0911-0000,45400,9200
106,八德區,1029,0912-0000,45400,9200
106,八德區,1029,0913-0000,40900,8700
106,八德區,1029,0914-0000,40900,8700
106,八德區,1029,0915-0000,45400,9200
106,八德區,1029,0916-0000,45400,9200
106,八德區,1029,0917-0000,40900,8700
106,八德區,1029,0918-0000,45400,9200
106,八德區,1029,0919-0000,40900,8700
106,八德區,1029,0920-0000,45400,9200
106,八德區,1029,0921-0000,40900,8700
106,八德區,1029,0922-0000,45400,9200
106,八德區,1029,0923-0000,40900,8700
106,八德區,1029,0924-0000,45400,9200
106,八德區,1029,0925-0000,40900,8700
106,八德區,1029,0926-0000,45400,9200
106,八德區,1029,0927-0000,40900,8700
106,八德區,1029,0928-0000,45400,9200
106,八德區,1029,0929-0000,40900,8700
106,八德區,1029,0930-0000,45400,9200
106,八德區,1029,0931-0000,45400,9200
106,八德區,1029,0933-0000,45400,9200
106,八德區,1029,0934-0000,45400,9200
106,八德區,1029,0935-0000,45400,9200
106,八德區,1029,0936-0000,45400,9200
106,八德區,1029,0937-0000,45400,9200
106,八德區,1029,0938-0000,42616,8885
106,八德區,1029,0939-0000,26510,5500
106,八德區,1029,0940-0000,30279,6296
106,八德區,1029,0941-0000,7106,1522
106,八德區,1029,0942-0000,7000,1500
106,八德區,1029,0943-0000,7000,1500
106,八德區,1029,0944-0000,7000,1500
106,八德區,1029,0945-0000,7000,1500
106,八德區,1029,0946-0000,7000,1500
106,八德區,1029,0947-0000,7000,1500
106,八德區,1029,0948-0000,7000,1500
106,八德區,1029,0949-0000,7000,1500
106,八德區,1029,0950-0000,7000,1500
106,八德區,1029,0952-0000,7000,1500
106,八德區,1029,0953-0000,7000,1500
106,八德區,1029,0954-0000,7000,1500
106,八德區,1029,0955-0000,18000,3800
106,八德區,1029,0957-0000,8001,1712
106,八德區,1029,0958-0000,10691,2281
106,八德區,1029,0959-0000,7007,1501
106,八德區,1029,0960-0000,11522,2457
106,八德區,1029,0962-0000,17400,3700
106,八德區,1029,0963-0000,24672,5128
106,八德區,1029,0964-0000,27796,5742
106,八德區,1029,0965-0000,17400,3700
106,八德區,1029,0966-0000,17400,3700
106,八德區,1029,0968-0000,17400,3700
106,八德區,1029,0969-0000,17400,3700
106,八德區,1029,0970-0000,17400,3700
106,八德區,1029,0971-0000,17400,3700
106,八德區,1029,0973-0000,29400,6100
106,八德區,1029,0974-0000,17400,3700
106,八德區,1029,0975-0000,17400,3700
106,八德區,1029,0976-0000,29400,6100
106,八德區,1029,0978-0000,29400,6100
106,八德區,1029,0979-0000,29400,6100
106,八德區,1029,0980-0000,17400,3700
106,八德區,1029,0982-0000,17400,3700
106,八德區,1029,0983-0000,29400,6100
106,八德區,1029,0985-0000,29400,6100
106,八德區,1029,0986-0000,29400,6100
106,八德區,1029,0987-0000,17400,3700
106,八德區,1029,0989-0000,12908,2750
106,八德區,1029,0991-0000,12045,2567
106,八德區,1029,0993-0000,7000,1500
106,八德區,1029,0994-0000,7000,1500
106,八德區,1029,0995-0000,11338,2418
106,八德區,1029,0996-0000,7162,1534
106,八德區,1029,0997-0000,7003,1501
106,八德區,1029,0998-0000,7000,1500
106,八德區,1029,0999-0000,7000,1500
106,八德區,1029,1001-0000,7000,1500
106,八德區,1029,1002-0000,7000,1500
106,八德區,1029,1003-0000,7000,1500
106,八德區,1029,1004-0000,7000,1500
106,八德區,1029,1007-0000,14333,2967
106,八德區,1029,1008-0000,7000,1500
106,八德區,1029,1009-0000,7000,1500
106,八德區,1029,1010-0000,6200,1300
106,八德區,1029,1011-0000,6200,1300
106,八德區,1029,1012-0000,6200,1300
106,八德區,1029,1013-0000,6200,1300
106,八德區,1029,1014-0000,16800,3400
106,八德區,1029,1015-0000,16800,3400
106,八德區,1029,1016-0000,16800,3400
106,八德區,1029,1017-0000,6200,1300
106,八德區,1029,1018-0000,6200,1300
106,八德區,1029,1019-0000,6200,1300
106,八德區,1029,1020-0000,6200,1300
106,八德區,1029,1021-0000,7000,1500
106,八德區,1029,1022-0000,6200,1300
106,八德區,1029,1023-0000,7000,1500
106,八德區,1029,1024-0000,15000,3100
106,八德區,1029,1025-0000,15000,3100
106,八德區,1029,1026-0000,7000,1500
106,八德區,1029,1027-0000,15000,3100
106,八德區,1029,1028-0000,7000,1500
106,八德區,1029,1029-0000,6200,1300
106,八德區,1029,1030-0000,16800,3400
106,八德區,1029,1031-0000,16800,3400
106,八德區,1029,1032-0000,6200,1300
106,八德區,1029,1033-0000,16800,3400
106,八德區,1029,1034-0000,16800,3400
106,八德區,1029,1036-0000,15000,3100
106,八德區,1029,1037-0000,7000,1500
106,八德區,1029,1038-0000,18000,3800
106,八德區,1029,1039-0000,18000,3800
106,八德區,1029,1040-0000,15000,3100
106,八德區,1029,1041-0000,15000,3100
106,八德區,1029,1042-0000,18000,3800
106,八德區,1029,1043-0000,18000,3800
106,八德區,1029,1044-0000,18000,3800
106,八德區,1029,1045-0000,18000,3800
106,八德區,1029,1046-0000,15000,3100
106,八德區,1029,1047-0000,15000,3100
106,八德區,1029,1048-0000,18000,3800
106,八德區,1029,1049-0000,18000,3800
106,八德區,1029,1052-0000,15000,3100
106,八德區,1029,1053-0000,15000,3100
106,八德區,1029,1054-0000,18000,3800
106,八德區,1029,1055-0000,18000,3800
106,八德區,1029,1057-0000,18000,3800
106,八德區,1029,1058-0000,15000,3100
106,八德區,1029,1059-0000,15000,3100
106,八德區,1029,1060-0000,18000,3800
106,八德區,1029,1062-0000,18000,3800
106,八德區,1029,1063-0000,18000,3800
106,八德區,1029,1064-0000,15000,3100
106,八德區,1029,1065-0000,15000,3100
106,八德區,1029,1067-0000,18000,3800
106,八德區,1029,1068-0000,18000,3800
106,八德區,1029,1069-0000,18000,3800
106,八德區,1029,1070-0000,15000,3100
106,八德區,1029,1072-0000,15000,3100
106,八德區,1029,1074-0000,18000,3800
106,八德區,1029,1075-0000,18000,3800
106,八德區,1029,1076-0000,18000,3800
106,八德區,1029,1077-0000,15000,3100
106,八德區,1029,1079-0000,18000,3800
106,八德區,1029,1080-0000,18000,3800
106,八德區,1029,1081-0000,18000,3800
106,八德區,1029,1082-0000,18000,3800
106,八德區,1029,1083-0000,15000,3100
106,八德區,1029,1085-0000,15000,3100
106,八德區,1029,1086-0000,15000,3100
106,八德區,1029,1087-0000,18000,3800
106,八德區,1029,1088-0000,18000,3800
106,八德區,1029,1089-0000,18000,3800
106,八德區,1029,1090-0000,18000,3800
106,八德區,1029,1091-0000,7000,1500
106,八德區,1029,1092-0000,7000,1500
106,八德區,1029,1093-0000,15000,3100
106,八德區,1029,1094-0000,15000,3100
106,八德區,1029,1096-0000,15000,3100
106,八德區,1029,1097-0000,15000,3100
106,八德區,1029,1098-0000,7000,1500
106,八德區,1029,1099-0000,7000,1500
106,八德區,1029,1100-0000,7000,1500
106,八德區,1029,1101-0000,7000,1500
106,八德區,1029,1102-0000,15000,3100
106,八德區,1029,1103-0000,15000,3100
106,八德區,1029,1104-0000,15000,3100
106,八德區,1029,1105-0000,15000,3100
106,八德區,1029,1106-0000,7000,1500
106,八德區,1029,1107-0000,7000,1500
106,八德區,1029,1108-0000,7000,1500
106,八德區,1029,1109-0000,7000,1500
106,八德區,1029,1110-0000,15000,3100
106,八德區,1029,1111-0000,15000,3100
106,八德區,1029,1112-0000,15000,3100
106,八德區,1029,1113-0000,15000,3100
106,八德區,1029,1114-0000,7000,1500
106,八德區,1029,1115-0000,7000,1500
106,八德區,1029,1116-0000,7000,1500
106,八德區,1029,1117-0000,7000,1500
106,八德區,1029,1118-0000,15000,3100
106,八德區,1029,1119-0000,15000,3100
106,八德區,1029,1120-0000,15000,3100
106,八德區,1029,1121-0000,15000,3100
106,八德區,1029,1122-0000,7000,1500
106,八德區,1029,1123-0000,7000,1500
106,八德區,1029,1124-0000,18000,3800
106,八德區,1029,1126-0000,15000,3100
106,八德區,1029,1127-0000,15000,3100
106,八德區,1029,1128-0000,15000,3100
106,八德區,1029,1129-0000,15000,3100
106,八德區,1029,1132-0000,18000,3800
106,八德區,1029,1133-0000,18000,3800
106,八德區,1029,1134-0000,15000,3100
106,八德區,1029,1135-0000,15000,3100
106,八德區,1029,1137-0000,15000,3100
106,八德區,1029,1138-0000,7000,1500
106,八德區,1029,1140-0000,7000,1500
106,八德區,1029,1141-0000,7000,1500
106,八德區,1029,1142-0000,6200,1300
106,八德區,1029,1143-0000,16800,3400
106,八德區,1029,1145-0000,16800,3400
106,八德區,1029,1146-0000,16800,3400
106,八德區,1029,1147-0000,16800,3400
106,八德區,1029,1148-0000,18000,3800
106,八德區,1029,1149-0000,18000,3800
106,八德區,1029,1151-0000,16800,3400
106,八德區,1029,1152-0000,18000,3800
106,八德區,1029,1153-0000,18000,3800
106,八德區,1029,1154-0000,16800,3400
106,八德區,1029,1155-0000,6200,1300
106,八德區,1029,1157-0000,18000,3800
106,八德區,1029,1158-0000,18000,3800
106,八德區,1029,1159-0000,16800,3400
106,八德區,1029,1160-0000,16800,3400
106,八德區,1029,1162-0000,16800,3400
106,八德區,1029,1163-0000,16800,3400
106,八德區,1029,1164-0000,18000,3800
106,八德區,1029,1165-0000,18000,3800
106,八德區,1029,1166-0000,18000,3800
106,八德區,1029,1168-0000,18000,3800
106,八德區,1029,1169-0000,18000,3800
106,八德區,1029,1170-0000,16800,3400
106,八德區,1029,1171-0000,16800,3400
106,八德區,1029,1172-0000,16800,3400
106,八德區,1029,1174-0000,16800,3400
106,八德區,1029,1175-0000,16800,3400
106,八德區,1029,1176-0000,18000,3800
106,八德區,1029,1177-0000,18000,3800
106,八德區,1029,1178-0000,18000,3800
106,八德區,1029,1179-0000,18000,3800
106,八德區,1029,1180-0000,18000,3800
106,八德區,1029,1181-0000,18000,3800
106,八德區,1029,1182-0000,18000,3800
106,八德區,1029,1183-0000,17597,3666
106,八德區,1029,1184-0000,16800,3400
106,八德區,1029,1185-0000,16800,3400
106,八德區,1029,1186-0000,16800,3400
106,八德區,1029,1187-0000,16800,3400
106,八德區,1029,1188-0000,18000,3800
106,八德區,1029,1189-0000,18000,3800
106,八德區,1029,1190-0000,16800,3400
106,八德區,1029,1191-0000,16800,3400
106,八德區,1029,1192-0000,18000,3800
106,八德區,1029,1193-0000,18000,3800
106,八德區,1029,1194-0000,16800,3400
106,八德區,1029,1195-0000,6200,1300
106,八德區,1029,1196-0000,16800,3400
106,八德區,1029,1197-0000,18000,3800
106,八德區,1029,1198-0000,18000,3800
106,八德區,1029,1199-0000,16800,3400
106,八德區,1029,1200-0000,16800,3400
106,八德區,1029,1201-0000,18000,3800
106,八德區,1029,1202-0000,18000,3800
106,八德區,1029,1203-0000,16800,3400
106,八德區,1029,1204-0000,7000,1500
106,八德區,1029,1205-0000,6200,1300
106,八德區,1029,1206-0000,6200,1300
106,八德區,1029,1207-0000,6200,1300
106,八德區,1029,1208-0000,16800,3400
106,八德區,1029,1209-0000,16800,3400
106,八德區,1029,1210-0000,16800,3400
106,八德區,1029,1211-0000,16800,3400
106,八德區,1029,1212-0000,16800,3400
106,八德區,1029,1213-0000,6200,1300
106,八德區,1029,1214-0000,6200,1300
106,八德區,1029,1215-0000,16800,3400
106,八德區,1029,1216-0000,16800,3400
106,八德區,1029,1217-0000,16800,3400
106,八德區,1029,1218-0000,16800,3400
106,八德區,1029,1219-0000,16800,3400
106,八德區,1029,1220-0000,16800,3400
106,八德區,1029,1221-0000,6200,1300
106,八德區,1029,1222-0000,6200,1300
106,八德區,1029,1223-0000,6200,1300
106,八德區,1029,1224-0000,6200,1300
106,八德區,1029,1225-0000,6200,1300
106,八德區,1029,1226-0000,6200,1300
106,八德區,1029,1227-0000,16800,3400
106,八德區,1029,1228-0000,6200,1300
106,八德區,1029,1230-0000,6200,1300
106,八德區,1029,1231-0000,7000,1500
106,八德區,1029,1232-0000,7000,1500
106,八德區,1029,1233-0000,15000,3100
106,八德區,1029,1235-0000,15000,3100
106,八德區,1029,1237-0000,18000,3800
106,八德區,1029,1238-0000,18000,3800
106,八德區,1029,1239-0000,18000,3800
106,八德區,1029,1240-0000,15000,3100
106,八德區,1029,1242-0000,18000,3800
106,八德區,1029,1243-0000,18000,3800
106,八德區,1029,1244-0000,18000,3800
106,八德區,1029,1245-0000,18000,3800
106,八德區,1029,1246-0000,15000,3100
106,八德區,1029,1248-0000,18000,3800
106,八德區,1029,1250-0000,18000,3800
106,八德區,1029,1251-0000,18000,3800
106,八德區,1029,1253-0000,18000,3800
106,八德區,1029,1254-0000,15000,3100
106,八德區,1029,1255-0000,15000,3100
106,八德區,1029,1256-0000,18000,3800
106,八德區,1029,1257-0000,18000,3800
106,八德區,1029,1259-0000,18000,3800
106,八德區,1029,1260-0000,18000,3800
106,八德區,1029,1261-0000,16800,3400
106,八德區,1029,1262-0000,16800,3400
106,八德區,1029,1263-0000,16800,3400
106,八德區,1029,1264-0000,16800,3400
106,八德區,1029,1266-0000,16800,3400
106,八德區,1029,1267-0000,16800,3400
106,八德區,1029,1268-0000,16800,3400
106,八德區,1029,1269-0000,16800,3400
106,八德區,1029,1270-0000,16800,3400
106,八德區,1029,1271-0000,16800,3400
106,八德區,1029,1272-0000,16800,3400
106,八德區,1029,1273-0000,18000,3800
106,八德區,1029,1274-0000,18000,3800
106,八德區,1029,1275-0000,18000,3800
106,八德區,1029,1276-0000,18000,3800
106,八德區,1029,1277-0000,16800,3400
106,八德區,1029,1279-0000,16800,3400
106,八德區,1029,1280-0000,16800,3400
106,八德區,1029,1281-0000,16800,3400
106,八德區,1029,1282-0000,16800,3400
106,八德區,1029,1284-0000,6200,1300
106,八德區,1029,1285-0000,16800,3400
106,八德區,1029,1286-0000,6200,1300
106,八德區,1029,1287-0000,6200,1300
106,八德區,1029,1288-0000,6200,1300
106,八德區,1029,1290-0000,6200,1300
106,八德區,1029,1292-0000,6200,1300
106,八德區,1029,1293-0000,7000,1500
106,八德區,1029,1295-0000,15000,3100
106,八德區,1029,1297-0000,15000,3100
106,八德區,1029,1298-0000,7000,1500
106,八德區,1029,1299-0000,7000,1500
106,八德區,1029,1300-0000,6200,1300
106,八德區,1029,1302-0000,16800,3400
106,八德區,1029,1303-0000,6200,1300
106,八德區,1029,1304-0000,7000,1500
106,八德區,1026,0015-0000,6652,1371
106,八德區,1026,0021-0000,6800,1400
106,八德區,1026,0023-0000,6800,1400
106,八德區,1026,0024-0000,6800,1400
106,八德區,1026,0026-0000,6800,1400
106,八德區,1026,0029-0000,6800,1400
106,八德區,1026,0032-0000,6800,1400
106,八德區,1026,0036-0000,6800,1400
106,八德區,1026,0038-0000,6800,1400
106,八德區,1026,0040-0000,6800,1400
106,八德區,1026,0044-0000,6800,1400
106,八德區,1026,0050-0000,6800,1400
106,八德區,1026,0057-0000,8179,1687
106,八德區,1026,0064-0000,8144,1680
106,八德區,1026,0082-0000,6800,1400
106,八德區,1026,0091-0000,6800,1400
106,八德區,1026,0096-0000,6800,1400
106,八德區,1026,0107-0000,8548,1764
106,八德區,1026,0119-0000,6800,1400
106,八德區,1026,0125-0000,8088,1668
106,八德區,1026,0126-0000,7787,1606
106,八德區,1026,0129-0000,8165,1684
106,八德區,1026,0140-0000,7877,1624
106,八德區,1026,0151-0000,9086,1876
106,八德區,1026,0154-0000,6800,1400
106,八德區,1026,0162-0000,6800,1400
106,八德區,1026,0163-0000,6800,1400
106,八德區,1026,0177-0000,6800,1400
106,八德區,1026,0179-0000,6800,1400
106,八德區,1026,0190-0000,6800,1400
106,八德區,1026,0199-0000,6800,1400
106,八德區,1026,0208-0000,6800,1400
106,八德區,1026,0215-0000,6800,1400
106,八德區,1026,0216-0000,6800,1400
106,八德區,1026,0221-0000,6800,1400
106,八德區,1026,0223-0000,6800,1400
106,八德區,1026,0224-0000,6800,1400
106,八德區,1026,0229-0000,6800,1400
106,八德區,1026,0238-0000,6800,1400
106,八德區,1026,0239-0000,6800,1400
106,八德區,1026,0245-0000,6800,1400
106,八德區,1026,0249-0000,6800,1400
106,八德區,1026,0255-0000,6800,1400
106,八德區,1026,0265-0000,7022,1455
106,八德區,1026,0266-0000,8500,1700
106,八德區,1026,0267-0000,16738,3580
106,八德區,1026,0270-0000,8500,1700
106,八德區,1026,0285-0000,17700,3800
106,八德區,1026,0311-0000,6800,1400
106,八德區,1026,0312-0000,6800,1400
106,八德區,1026,0318-0000,6800,1400
106,八德區,1026,0329-0000,6800,1400
106,八德區,1026,0334-0000,6800,1400
106,八德區,1026,0355-0000,6800,1400
106,八德區,1026,0384-0000,6800,1400
106,八德區,1026,0402-0000,6800,1400
106,八德區,1026,0429-0000,6800,1400
106,八德區,1026,0434-0000,17700,3800
106,八德區,1026,0446-0000,6800,1400
106,八德區,1026,0452-0000,6800,1400
106,八德區,1026,0468-0000,6800,1400
106,八德區,1026,0477-0000,6800,1400
106,八德區,1026,0516-0000,6800,1400
106,八德區,1026,0517-0000,6800,1400
106,八德區,1026,0522-0000,6800,1400
106,八德區,1026,0538-0000,7334,1511
106,八德區,1026,0539-0000,6800,1400
106,八德區,1026,0551-0000,6800,1400
106,八德區,1026,0554-0000,6800,1400
106,八德區,1026,0557-0000,6800,1400
106,八德區,1026,0558-0000,6800,1400
106,八德區,1026,0561-0000,6800,1400
106,八德區,1026,0563-0000,6800,1400
106,八德區,1026,0607-0000,6800,1400
106,八德區,1026,0608-0000,6800,1400
106,八德區,1026,0611-0000,6800,1400
106,八德區,1026,0622-0000,8717,1799
106,八德區,1026,0664-0000,6800,1400
106,八德區,1026,0688-0000,6800,1400
106,八德區,1026,0712-0000,8844,1826
106,八德區,1026,0769-0000,6800,1400
106,八德區,1026,0770-0000,6800,1400
106,八德區,1026,0790-0000,16301,3316
106,八德區,1026,0792-0000,6800,1400
106,八德區,1026,0793-0000,26300,5400
106,八德區,1026,0911-0000,12293,2637
106,八德區,1026,0912-0000,6800,1400
106,八德區,1026,0980-0000,17476,3650
106,八德區,1026,0981-0000,5400,1100
106,八德區,1026,0984-0000,15000,3100
106,八德區,1026,0994-0000,15000,3100
106,八德區,1026,0999-0000,6800,1400
106,八德區,1026,1000-0000,6809,1402
106,八德區,1026,1004-0000,6800,1400
106,八德區,1026,1005-0000,6800,1400
106,八德區,1027,0008-0000,12900,2700
106,八德區,1027,0009-0000,12900,2700
106,八德區,1027,0018-0000,12900,2700
106,八德區,1027,0051-0000,12900,2700
106,八德區,1027,0052-0000,12900,2700
106,八德區,1027,0057-0000,12900,2700
106,八德區,1027,0058-0000,8107,1698
106,八德區,1027,0072-0000,12900,2700
106,八德區,1027,0073-0000,10755,2252
106,八德區,1027,0080-0000,6200,1300
106,八德區,1027,0163-0000,6200,1300
106,八德區,1027,0168-0000,6200,1300
106,八德區,1027,0170-0000,6200,1300
106,八德區,1027,0175-0000,6200,1300
106,八德區,1027,0179-0000,6200,1300
106,八德區,1027,0180-0000,6200,1300
106,八德區,1027,0197-0000,6200,1300
106,八德區,1027,0201-0000,6200,1300
106,八德區,1027,0202-0000,6200,1300
106,八德區,1027,0387-0000,6200,1300
106,八德區,1027,0393-0000,6200,1300
106,八德區,1027,0456-0000,6200,1300
106,八德區,1027,0460-0000,6200,1300
106,八德區,1027,0463-0000,6200,1300
106,八德區,1027,0471-0000,6200,1300
106,八德區,1027,0477-0000,6200,1300
106,八德區,1027,0493-0000,6200,1300
106,八德區,1027,0519-0000,6200,1300
106,八德區,1027,0525-0000,6200,1300
106,八德區,1027,0527-0000,6200,1300
106,八德區,1027,0554-0000,6200,1300
106,八德區,1027,0557-0000,6200,1300
